Version,File Name,LOC,LOC_added,LOC_deleted,NAuth,NR,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_churn,Fan_Out,Method_Number,Buggy
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Concat.java,68,145,76,2,6,71,24.166666666666668,73,64,12.166666666666666,1,6,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Calendard.java,35,35,0,1,2,35,17.5,35,35,17.5,0,4,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/EDirtyState.java,86,175,88,1,4,88,43.75,89,83,22.25,0,1,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaParser.java,62,62,0,1,2,62,31.0,62,62,31.0,0,6,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/TableSchemaFactory.java,493,493,0,1,2,493,246.5,493,493,246.5,16,34,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindVariableAndExpression.java,76,151,75,1,4,76,37.75,76,69,19.0,0,1,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TimeSeededSeq.java,64,127,63,1,4,64,31.75,64,59,16.0,0,10,No
0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashSet.java,133,177,44,1,5,132,35.4,147,132,29.4,3,22,Yes
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/UUIDHexSeq.java,63,123,60,1,4,63,30.75,63,58,15.75,1,10,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ContainsKeyExpression.java,42,86,43,1,4,43,21.5,43,39,10.75,0,1,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,1673,3345,1672,3,9,1610,371.6666666666667,1735,1501,192.77777777777777,113,102,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationCollectionTableFieldStrategy.java,93,98,5,2,3,93,32.666666666666664,93,93,31.0,3,11,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/SubQ.java,61,135,74,2,5,69,27.0,77,63,15.4,1,8,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DelegatingJoinable.java,125,125,0,1,2,125,62.5,125,125,62.5,3,14,No
0,openjpa-kernel-4/src/main/java/org/apache/openjpa/util/ProxyGregorianCalendar4.java,60,60,0,1,1,60,60.0,60,60,60.0,3,11,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyLinkedList.java,224,445,221,1,4,224,111.25,224,218,56.0,4,30,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ClobValueHandler.java,48,48,0,1,2,48,24.0,48,48,24.0,3,4,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/TypesChangedListener.java,30,59,29,1,4,30,14.75,30,27,7.5,0,2,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,1571,1584,13,2,3,1573,528.0,1575,1573,525.0,108,263,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java,278,281,3,1,3,281,93.66666666666667,284,281,94.66666666666667,14,13,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,1067,2216,1149,4,9,1081,246.22222222222223,1117,1024,124.11111111111111,67,35,No
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java,440,908,468,2,6,457,151.33333333333334,474,424,79.0,24,28,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataContext.java,29,57,28,1,4,29,14.25,29,26,7.25,0,2,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyDate.java,31,61,30,1,4,31,15.25,31,27,7.75,2,2,No
0,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIteratorChain.java,105,159,54,1,5,121,31.8,153,121,30.6,6,12,No
0,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataSerializer.java,71,148,77,1,7,76,21.142857142857142,85,76,12.142857142857142,0,9,No
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExternalValues.java,37,74,37,1,4,37,18.5,37,34,9.25,0,1,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/PersistenceAwareClass.java,97,153,56,2,2,122,76.5,147,122,73.5,0,19,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/event/BeanLifecycleCallbacks.java,69,137,68,1,5,70,27.4,71,63,14.2,6,6,No
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementNonpolymorphic.java,36,36,0,1,2,36,18.0,36,36,18.0,0,1,No
0,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BooleanValue.java,67,89,22,1,5,70,17.8,81,70,16.2,0,6,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/CharArrayValueHandler.java,63,63,0,1,2,63,31.5,63,63,31.5,3,6,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseCustomizer.java,160,160,0,1,2,160,80.0,160,160,80.0,2,14,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/CompareExpression.java,82,153,71,2,5,75,30.6,82,68,16.4,0,4,No
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/SubclassFetchMode.java,34,34,0,1,2,34,17.0,34,34,17.0,0,1,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryResult.java,64,125,61,1,4,64,31.25,64,58,16.0,0,6,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/FirebirdDictionary.java,58,58,0,1,2,58,29.0,58,58,29.0,0,4,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Version.java,365,365,0,1,2,365,182.5,365,365,182.5,2,50,No
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ForeignKeyAction.java,29,29,0,1,2,29,14.5,29,29,14.5,0,1,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractPCData.java,315,637,322,2,5,315,127.4,315,299,63.0,12,9,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RefreshStrategyInstaller.java,135,135,0,1,2,135,67.5,135,135,67.5,1,9,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactory.java,43,43,0,1,2,43,21.5,43,43,21.5,3,4,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyTableFieldStrategy.java,267,288,21,2,5,276,57.6,289,276,57.8,3,10,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Any.java,33,34,0,1,2,34,17.0,34,34,17.0,0,1,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceComparator.java,79,155,76,1,4,79,38.75,79,73,19.75,0,4,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreFacadeTypeRegistry.java,76,89,13,1,3,53,29.666666666666668,76,49,25.333333333333332,3,10,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java,139,164,24,2,5,138,32.8,140,138,28.0,5,19,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/LessThanEqualExpression.java,38,78,39,1,4,40,19.5,41,35,10.25,0,1,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Exp.java,79,160,81,2,6,78,26.666666666666668,87,70,14.5,0,3,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java,211,215,3,2,4,211,53.75,212,211,53.0,6,21,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/util/LongId.java,62,122,60,1,4,62,30.5,62,59,15.5,0,8,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Min.java,40,42,1,2,3,41,14.0,41,41,13.666666666666666,0,2,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorMappingInfo.java,173,173,0,1,2,173,86.5,173,173,86.5,3,10,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ValuePath.java,53,109,55,2,5,52,21.8,54,48,10.8,0,4,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/InValueDiscriminatorStrategy.java,145,148,3,2,3,144,49.333333333333336,145,144,48.333333333333336,4,7,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,2218,4434,2216,3,9,2199,492.6666666666667,2324,2084,258.22222222222223,78,171,No
0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/NanoTimer.java,45,61,16,1,5,46,12.2,55,46,11.0,0,3,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCRelatedFieldOrder.java,69,69,0,1,2,69,34.5,69,69,34.5,1,9,No
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java,253,496,243,1,4,253,124.0,253,240,63.25,3,8,No
0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentMap.java,41,63,22,1,5,40,12.6,49,40,9.8,0,3,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/event/JMSRemoteCommitProvider.java,271,572,301,1,6,281,95.33333333333333,291,255,48.5,9,19,No
0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java,701,1050,349,1,9,763,116.66666666666667,887,763,98.55555555555556,40,60,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Constant.java,30,60,29,1,4,31,15.0,31,27,7.75,0,2,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration.java,243,244,1,2,4,233,61.0,243,233,60.75,0,26,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java,606,608,2,1,3,608,202.66666666666666,610,608,203.33333333333334,31,75,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NotExpression.java,54,103,48,2,5,49,20.6,55,45,11.0,0,3,No
0,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/FileMetaDataIterator.java,159,226,67,2,8,152,28.25,195,152,24.375,11,18,No
0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentHashSet.java,107,137,30,1,5,109,27.4,123,109,24.6,2,19,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Join.java,189,191,1,2,3,151,63.666666666666664,190,151,63.333333333333336,1,32,No
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Dependent.java,35,69,34,1,4,35,17.25,35,32,8.75,0,1,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,534,537,3,1,3,536,179.0,538,536,179.33333333333334,30,58,No
0,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClasspathMetaDataIterator.java,76,118,42,1,5,83,23.6,102,83,20.4,4,4,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolver.java,42,86,44,1,4,43,21.5,44,39,11.0,0,2,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TDirtyState.java,70,143,72,1,4,72,35.75,73,67,18.25,0,0,No
0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,1523,1523,0,1,2,1523,761.5,1523,1523,761.5,31,103,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/ee/ManagedRuntime.java,36,72,36,1,4,36,18.0,36,32,9.0,0,2,No
0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/SeqValue.java,46,90,44,1,4,46,22.5,46,41,11.5,1,3,No
